,zcta,census_tract,GEOID,E_TOTPOP,LOCATION,ct_avg_new_positives,ct_avg_new_positives_percent,ct_first_positives,old_index,numpy_index,t_station,sub_output,sub_input,sub_input_prop,sub_output_prop,geometry,NEIGHBORS,random_R0
1653,11368,41300,36081041300,4867,"Census Tract 413, Queens County, New York",104.4285714285714,63.528040777952434,947.0,2177,2177,,0.0,0.0,0.0,0.0,"POLYGON ((-73.86407199999999 40.746074, -73.86253099999999 40.746534, -73.86032 40.747196, -73.86026199999999 40.747069, -73.85956 40.745724, -73.858874 40.744395, -73.85868099999999 40.744031, -73.859883 40.743415, -73.859449 40.743036, -73.861187 40.741985, -73.86266599999999 40.74341, -73.863415 40.744781, -73.86437099999999 40.745082, -73.86407199999999 40.746074))","36081040700, 36081040900, 36081041100, 36081041500, 36081042700, 36081043900, 36081044301, 36081040300, 36081040500",2.477614843018009
1654,11433,41400,36081041400,4409,"Census Tract 414, Queens County, New York",26.04761904761904,53.782377137020255,155.0,2178,2178,,0.0,0.0,0.0,0.0,"POLYGON ((-73.788387 40.69972, -73.78320000000001 40.700699, -73.781656 40.70259799999999, -73.77784199999999 40.703217, -73.77691 40.702525, -73.773957 40.699806, -73.78072 40.696871, -73.782771 40.695995, -73.784554 40.697329, -73.784762 40.697473, -73.786901 40.698386, -73.788387 40.69972))","36081044000, 36081026400, 36081042400, 36081044400, 36081025400, 36081025800, 36081043400",3.494021175721788
1655,11368,41500,36081041500,4052,"Census Tract 415, Queens County, New York",104.4285714285714,63.528040777952434,947.0,2179,2179,,0.0,0.0,0.0,0.0,"POLYGON ((-73.86026199999999 40.747069, -73.85732299999999 40.747922, -73.854421 40.748805, -73.85325999999999 40.746834, -73.852918 40.746171, -73.858874 40.744395, -73.85956 40.745724, -73.86026199999999 40.747069))","36081040100, 36081041300, 36081042700, 36081039900, 36081040300, 36081038302",2.4897245402636425
1656,11434,42400,36081042400,2515,"Census Tract 424, Queens County, New York",39.444444444444436,54.089484232941,758.0,2182,2180,,0.0,0.0,0.0,0.0,"POLYGON ((-73.77783599999999 40.694321, -73.77659799999999 40.695969, -73.77622599999999 40.696607, -73.77486999999999 40.698418, -73.773957 40.699806, -73.772308 40.700572, -73.770877 40.698301, -73.769294 40.69665, -73.765214 40.692789, -73.765394 40.692065, -73.7662 40.692183, -73.768134 40.692455, -73.76963099999999 40.692681, -73.772119 40.693029, -73.777281 40.692114, -73.77783599999999 40.694321))","36081042600, 36081039800, 36081040400, 36081044400, 36081040200, 36081041400, 36081043200, 36081043400, 36081036600",2.504039488429815
1657,11434,42600,36081042600,488,"Census Tract 426, Queens County, New York",56.14285714285713,53.314874071153774,358.0,2183,2183,,0.0,0.0,0.0,0.0,"POLYGON ((-73.775755 40.687691, -73.773715 40.689375, -73.77463899999999 40.691021, -73.76963099999999 40.692681, -73.768134 40.692455, -73.7662 40.692183, -73.765046 40.690146, -73.765085 40.688992, -73.76955599999999 40.685139, -73.76967599999999 40.684328, -73.76974199999999 40.683778, -73.7724 40.68528, -73.773149 40.685806, -73.77485999999999 40.687013, -73.775755 40.687691))","36081042400, 36081033401, 36081036800, 36081028200, 36081043200, 36081036600",3.3910105843859464
1658,11368,42700,36081042700,5234,"Census Tract 427, Queens County, New York",104.4285714285714,63.528040777952434,947.0,2184,2184,,0.0,0.0,0.0,0.0,"POLYGON ((-73.858874 40.744395, -73.852918 40.746171, -73.85224099999999 40.744841, -73.85052499999999 40.741514, -73.850116 40.740724, -73.85170099999999 40.741173, -73.852358 40.741375, -73.85340000000001 40.741846, -73.854332 40.742698, -73.856056 40.743665, -73.856548 40.74381, -73.85868099999999 40.744031, -73.858874 40.744395))","36081041300, 36081041500, 36081043701, 36081043900, 36081038302",3.934115474775412
1659,11434,43200,36081043200,1302,"Census Tract 432, Queens County, New York",56.14285714285713,53.314874071153774,358.0,2185,2185,,0.0,0.0,0.0,0.0,"POLYGON ((-73.77944099999999 40.693645, -73.77783599999999 40.694321, -73.777281 40.692114, -73.772119 40.693029, -73.76963099999999 40.692681, -73.77463899999999 40.691021, -73.773715 40.689375, -73.775755 40.687691, -73.776619 40.688364, -73.77789299999999 40.689918, -73.780237 40.692972, -73.77944099999999 40.693645))","36081042600, 36081028000, 36081026600, 36081042400, 36081028200, 36081043400",2.4355213783585796
1660,11433,43400,36081043400,1815,"Census Tract 434, Queens County, New York",26.04761904761904,53.782377137020255,155.0,2186,2186,,0.0,0.0,0.0,0.0,"POLYGON ((-73.782771 40.695995, -73.78072 40.696871, -73.773957 40.699806, -73.77486999999999 40.698418, -73.77622599999999 40.696607, -73.77659799999999 40.695969, -73.77783599999999 40.694321, -73.77944099999999 40.693645, -73.780237 40.692972, -73.781464 40.69447, -73.78211 40.695237, -73.782771 40.695995))","36081026400, 36081026600, 36081042400, 36081044400, 36081041400, 36081043200, 36081025800",2.709873341691183
1661,11368,43701,36081043701,2934,"Census Tract 437.01, Queens County, New York",72.04761904761904,54.478184251131324,1365.0,2187,2187,,0.0,0.0,0.0,0.0,"POLYGON ((-73.853734 40.737326, -73.854072 40.73744, -73.853717 40.73807499999999, -73.853392 40.738689, -73.853129 40.739374, -73.85287799999999 40.740038, -73.85263999999999 40.74071, -73.852358 40.741375, -73.85170099999999 40.741173, -73.850116 40.740724, -73.847841 40.739927, -73.847757 40.739299, -73.84755799999999 40.739064, -73.849582 40.738186, -73.85191399999999 40.737426, -73.854181 40.736954, -73.853734 40.737326))","36081043702, 36081071900, 36081042700, 36081043900, 36081074500, 36081038302",2.0320355244133124
1662,11368,43702,36081043702,6493,"Census Tract 437.02, Queens County, New York",104.4285714285714,63.528040777952434,947.0,2189,2189,,0.0,0.0,0.0,0.0,"POLYGON ((-73.860072 40.738373, -73.858975 40.738698, -73.857702 40.73936, -73.857309 40.739681, -73.856454 40.74036299999999, -73.853129 40.739374, -73.853392 40.738689, -73.853717 40.73807499999999, -73.854072 40.73744, -73.853734 40.737326, -73.854181 40.736954, -73.855085 40.736801, -73.85877099999999 40.735785, -73.85886599999999 40.73593899999999, -73.859387 40.737043, -73.860072 40.738373))","36081071900, 36081045500, 36081071702, 36081043701, 36081043900, 36081044301, 36081074500, 36081044302",2.3935761963653075
1663,11368,43900,36081043900,3834,"Census Tract 439, Queens County, New York",104.4285714285714,63.528040777952434,947.0,2190,2190,,0.0,0.0,0.0,0.0,"POLYGON ((-73.859883 40.743415, -73.85868099999999 40.744031, -73.856548 40.74381, -73.856056 40.743665, -73.854332 40.742698, -73.85340000000001 40.741846, -73.852358 40.741375, -73.85263999999999 40.74071, -73.85287799999999 40.740038, -73.853129 40.739374, -73.856454 40.74036299999999, -73.85754 40.741193, -73.85776799999999 40.741406, -73.859449 40.743036, -73.859883 40.743415))","36081043702, 36081041300, 36081042700, 36081043701, 36081044301",2.904519569752131
1664,11433,44000,36081044000,3828,"Census Tract 440, Queens County, New York",26.04761904761904,53.782377137020255,155.0,2191,2191,,0.0,0.0,0.0,0.0,"POLYGON ((-73.791156 40.70229399999999, -73.789664 40.70304, -73.78598 40.704187, -73.78484899999999 40.704586, -73.782566 40.705425, -73.780345 40.705412, -73.77784199999999 40.703217, -73.781656 40.70259799999999, -73.78320000000001 40.700699, -73.788387 40.69972, -73.78953899999999 40.700822, -73.790268 40.701561, -73.790498 40.701791, -73.791156 40.70229399999999))","36081044400, 36081025400, 36081041400",3.1599648524938795
1665,11368,44301,36081044301,3751,"Census Tract 443.01, Queens County, New York",104.4285714285714,63.528040777952434,947.0,2192,2192,,0.0,0.0,0.0,0.0,"POLYGON ((-73.86266599999999 40.74341, -73.861187 40.741985, -73.859449 40.743036, -73.85776799999999 40.741406, -73.85754 40.741193, -73.856454 40.74036299999999, -73.857309 40.739681, -73.857702 40.73936, -73.858975 40.738698, -73.860072 40.738373, -73.86073399999999 40.739636, -73.86185499999999 40.741589, -73.86241 40.74289, -73.86266599999999 40.74341))","36081043702, 36081041100, 36081045500, 36081041300, 36081043900, 36081044302",2.3641256995695743
1666,11368,44302,36081044302,4317,"Census Tract 443.02, Queens County, New York",90.52380952380952,59.81031509840659,1778.0,2193,2193,,0.0,0.0,0.0,0.0,"POLYGON ((-73.86755699999999 40.741678, -73.866033 40.742036, -73.86241 40.74289, -73.86185499999999 40.741589, -73.86073399999999 40.739636, -73.860072 40.738373, -73.8623 40.737682, -73.864047 40.737163, -73.86583 40.736643, -73.866095 40.737251, -73.86648 40.738211, -73.86704 40.739572, -73.867147 40.739837, -73.867318 40.740261, -73.86756299999999 40.740942, -73.86755699999999 40.741678))","36081043702, 36081068300, 36081041100, 36081045700, 36081045500, 36081044301, 36081046100, 36081045900",3.5642309448268157
1667,11412,44400,36081044400,3505,"Census Tract 444, Queens County, New York",32.70238095238094,54.77037846894473,969.0,2195,2195,,0.0,0.0,0.0,0.0,"POLYGON ((-73.794895 40.705461, -73.792526 40.70636, -73.79146299999999 40.706678, -73.790796 40.70687, -73.78975 40.707171, -73.78957 40.707222, -73.78804 40.707571, -73.787719 40.707661, -73.785562 40.707936, -73.78429 40.70793099999999, -73.78237 40.708076, -73.779048 40.70871, -73.77867599999999 40.708779, -73.776055 40.709105, -73.77489199999999 40.709419, -73.773139 40.709923, -73.77173599999999 40.710313, -73.771151 40.710212, -73.768445 40.709637, -73.77356 40.707877, -73.775139 40.706884, -73.775037 40.705233, -73.772308 40.700572, -73.773957 40.699806, -73.77691 40.702525, -73.77784199999999 40.703217, -73.780345 40.705412, -73.782566 40.705425, -73.78484899999999 40.704586, -73.78598 40.704187, -73.789664 40.70304, -73.791156 40.70229399999999, -73.792368 40.702121, -73.793792 40.704032, -73.794895 40.705461))","36081046200, 36081044601, 36081046000, 36081047000, 36081048000, 36081044000, 36081040400, 36081042400, 36081050000, 36081024600, 36081025400, 36081040200, 36081046800, 36081041400, 36081043400",2.5183655651775974
1668,11432,44601,36081044601,3144,"Census Tract 446.01, Queens County, New York",33.33333333333332,54.1099946914668,560.0,2199,2199,,0.0,0.0,0.0,0.0,"POLYGON ((-73.80165699999999 40.705761, -73.79997 40.70638, -73.799144 40.706685, -73.79825799999999 40.707016, -73.796317 40.707723, -73.794895 40.705461, -73.793792 40.704032, -73.79608999999999 40.703294, -73.797124 40.703035, -73.79992 40.702474, -73.800201 40.70334099999999, -73.80165699999999 40.705761))","36081046000, 36081024000, 36081044400, 36081024600, 36081044602, 36081023600",2.9088663088006106
1669,11432,44602,36081044602,4633,"Census Tract 446.02, Queens County, New York",40.6190476190476,54.43761224591335,405.0,2201,2201,,0.0,0.0,0.0,0.0,"POLYGON ((-73.80302399999999 40.70814, -73.80193299999999 40.708912, -73.801069 40.709818, -73.79870099999999 40.710663, -73.79776799999999 40.709143, -73.797314 40.70927, -73.796317 40.707723, -73.79825799999999 40.707016, -73.799144 40.706685, -73.79997 40.70638, -73.80165699999999 40.705761, -73.802228 40.70674899999999, -73.802787 40.707716, -73.80302399999999 40.70814))","36081044601, 36081046000, 36081024000, 36081045400, 36081044800, 36081045200, 36081023600",3.1897118280276704
1670,11432,44800,36081044800,2869,"Census Tract 448, Queens County, New York",40.6190476190476,54.43761224591335,405.0,2202,2202,,0.0,0.0,0.0,0.0,"POLYGON ((-73.80645699999999 40.712056, -73.802593 40.712539, -73.801384 40.712674, -73.802111 40.713926, -73.80122799999999 40.714223, -73.799272 40.711376, -73.79870099999999 40.710663, -73.801069 40.709818, -73.80193299999999 40.708912, -73.80302399999999 40.70814, -73.80367 40.708743, -73.804841 40.709338, -73.805482 40.710089, -73.80645699999999 40.712056))","36081045400, 36081045000, 36081023000, 36081045200, 36081044602, 36081023600",3.4812701514684483
1671,11432,45000,36081045000,2193,"Census Tract 450, Queens County, New York",40.6190476190476,54.43761224591335,405.0,2203,2203,,0.0,0.0,0.0,0.0,"POLYGON ((-73.807822 40.715911, -73.806324 40.71595, -73.80315899999999 40.716277, -73.80278 40.715024, -73.802544 40.714611, -73.802111 40.713926, -73.801384 40.712674, -73.802593 40.712539, -73.80645699999999 40.712056, -73.80665399999999 40.71295, -73.806929 40.713643, -73.807422 40.714325, -73.80777399999999 40.715716, -73.807822 40.715911))","36081022002, 36081126700, 36081044800, 36081023000, 36081077905, 36081045200",2.484553114930357
1672,11432,45200,36081045200,1204,"Census Tract 452, Queens County, New York",40.6190476190476,54.43761224591335,405.0,2204,2204,,0.0,0.0,0.0,0.0,"POLYGON ((-73.80315899999999 40.716277, -73.801892 40.716492, -73.79805499999999 40.717431, -73.797963 40.71716199999999, -73.797484 40.715789, -73.79650000000001 40.71355399999999, -73.797262 40.713157, -73.79833499999999 40.712908, -73.79780699999999 40.710982, -73.79870099999999 40.710663, -73.799272 40.711376, -73.80122799999999 40.714223, -73.802111 40.713926, -73.802544 40.714611, -73.80278 40.715024, -73.80315899999999 40.716277))","36081045400, 36081045000, 36081126700, 36081044800, 36081045600, 36081044602",3.890128445507394
1673,11432,45400,36081045400,4507,"Census Tract 454, Queens County, New York",40.6190476190476,54.43761224591335,405.0,2205,2205,,0.0,0.0,0.0,0.0,"POLYGON ((-73.79780699999999 40.710982, -73.79833499999999 40.712908, -73.797262 40.713157, -73.79650000000001 40.71355399999999, -73.797484 40.715789, -73.797963 40.71716199999999, -73.796475 40.717592, -73.79582499999999 40.71626699999999, -73.793903 40.71237, -73.79321399999999 40.712608, -73.793038 40.710711, -73.794731 40.710012, -73.79561699999999 40.709753, -73.797314 40.70927, -73.79776799999999 40.709143, -73.79870099999999 40.710663, -73.79780699999999 40.710982))","36081046000, 36081044800, 36081045200, 36081045600, 36081045800, 36081044602",3.0353566042706848
1674,11368,45500,36081045500,14918,"Census Tract 455, Queens County, New York",104.4285714285714,63.528040777952434,947.0,2206,2206,,0.0,0.0,0.0,0.0,"POLYGON ((-73.86583 40.736643, -73.864047 40.737163, -73.8623 40.737682, -73.860072 40.738373, -73.859387 40.737043, -73.85886599999999 40.73593899999999, -73.861064 40.735314, -73.86283999999999 40.734799, -73.86461799999999 40.734271, -73.86515899999999 40.735325, -73.86583 40.736643))","36081043702, 36081068300, 36081071702, 36081044301, 36081044302",2.1327030250193517
1675,11432,45600,36081045600,1322,"Census Tract 456, Queens County, New York",40.6190476190476,54.43761224591335,405.0,2207,2207,,0.0,0.0,0.0,0.0,"POLYGON ((-73.79805499999999 40.717431, -73.795648 40.718134, -73.79279 40.719078, -73.790708 40.719269, -73.790896 40.718876, -73.791263 40.718669, -73.793621 40.713975, -73.79321399999999 40.712608, -73.793903 40.71237, -73.79582499999999 40.71626699999999, -73.796475 40.717592, -73.797963 40.71716199999999, -73.79805499999999 40.717431))","36081045400, 36081046400, 36081126700, 36081127700, 36081045200, 36081045800",2.4814765739305495
1676,11373,45700,36081045700,3058,"Census Tract 457, Queens County, New York",76.61904761904765,56.09258941886074,831.0,2208,2208,,0.0,0.0,0.0,0.0,"POLYGON ((-73.87356699999999 40.738117, -73.87093999999999 40.738703, -73.86704 40.739572, -73.86648 40.738211, -73.866095 40.737251, -73.868228 40.736849, -73.87009399999999 40.736522, -73.872101 40.735994, -73.87265599999999 40.735743, -73.872772 40.73604599999999, -73.87356699999999 40.738117))","36081068300, 36081047300, 36081045900, 36081044302",2.809675122701157
1677,11432,45800,36081045800,2291,"Census Tract 458, Queens County, New York",40.6190476190476,54.43761224591335,405.0,2209,2209,,0.0,0.0,0.0,0.0,"POLYGON ((-73.793621 40.713975, -73.791263 40.718669, -73.790896 40.718876, -73.78884099999999 40.718736, -73.78775899999999 40.717838, -73.788546 40.717259, -73.78841199999999 40.716894, -73.788349 40.716516, -73.78835599999999 40.716137, -73.788417 40.715763, -73.78878499999999 40.715258, -73.789264 40.714704, -73.789405 40.713418, -73.79140199999999 40.713021, -73.788597 40.712344, -73.789012 40.712073, -73.790215 40.711717, -73.79101399999999 40.711433, -73.792029 40.71106899999999, -73.793038 40.710711, -73.79321399999999 40.712608, -73.793621 40.713975))","36081046200, 36081046000, 36081045400, 36081046400, 36081045600, 36081046600",2.7404596698827994
1678,11373,45900,36081045900,3485,"Census Tract 459, Queens County, New York",76.61904761904765,56.09258941886074,831.0,2210,2210,,0.0,0.0,0.0,0.0,"POLYGON ((-73.87436099999999 40.74016, -73.871723 40.740748, -73.869506 40.741243, -73.86755699999999 40.741678, -73.86756299999999 40.740942, -73.867318 40.740261, -73.867147 40.739837, -73.86704 40.739572, -73.87093999999999 40.738703, -73.87356699999999 40.738117, -73.873835 40.738803, -73.87410299999999 40.739488, -73.87436099999999 40.74016))","36081041100, 36081045700, 36081046100, 36081047100, 36081047300, 36081044302",3.345427625879328
1679,11432,46000,36081046000,6199,"Census Tract 460, Queens County, New York",40.6190476190476,54.43761224591335,405.0,2211,2211,169 ST,537.8571429,890.0,0.0014745841341270824,0.0010196891181165403,"POLYGON ((-73.797314 40.70927, -73.79561699999999 40.709753, -73.794731 40.710012, -73.793038 40.710711, -73.792029 40.71106899999999, -73.7916 40.710344, -73.791144 40.709566, -73.79065299999999 40.708726, -73.78975 40.707171, -73.790796 40.70687, -73.79146299999999 40.706678, -73.792526 40.70636, -73.794895 40.705461, -73.796317 40.707723, -73.797314 40.70927))","36081046200, 36081044601, 36081045400, 36081044400, 36081045800, 36081044602",3.0041444744909875
